,ele,times,hr,cad,lat,lon
2009,58.20000076293945,2009.0,139.0,85.0,49.24476214684546,-123.14801942557096
2010,58.0,2010.0,139.0,85.0,49.24477966502309,-123.14803660847247
2011,57.79999923706055,2011.0,140.0,85.0,49.244797602295876,-123.14805312082171
2012,57.599998474121094,2012.0,139.0,85.0,49.24481688067317,-123.14807063899934
2013,57.599998474121094,2013.0,140.0,84.0,49.24483196809888,-123.14808614552021
2014,57.400001525878906,2014.0,140.0,84.0,49.24484797753394,-123.14810274168849
2015,57.400001525878906,2015.0,139.0,85.0,49.24486658535898,-123.14811673946679
2016,57.400001525878906,2016.0,139.0,85.0,49.24488670192659,-123.14812880940735
2017,57.400001525878906,2017.0,139.0,85.0,49.244904052466154,-123.14814087934792
2018,57.20000076293945,2018.0,139.0,84.0,49.244923163205385,-123.14815462566912
2019,57.20000076293945,2019.0,139.0,85.0,49.244941184297204,-123.14816694706678
2020,57.20000076293945,2020.0,139.0,85.0,49.24495903775096,-123.14818295650184
2021,57.20000076293945,2021.0,138.0,85.0,49.244978902861476,-123.14819946885109
2022,57.20000076293945,2022.0,138.0,84.0,49.24499709159136,-123.1482179928571
2023,57.0,2023.0,138.0,84.0,49.245013520121574,-123.1482367683202
2024,57.0,2024.0,139.0,84.0,49.24503187648952,-123.14825403504074
2025,56.79999923706055,2025.0,139.0,84.0,49.24505299888551,-123.14826870337129
2026,56.79999923706055,2026.0,142.0,84.0,49.24507546238601,-123.1482856348157
2027,56.79999923706055,2027.0,142.0,84.0,49.24509432166815,-123.14829778857529
2028,56.79999923706055,2028.0,142.0,85.0,49.245114186778665,-123.14831010997295
2029,56.79999923706055,2029.0,142.0,85.0,49.245134219527245,-123.14832083880901
2030,56.79999923706055,2030.0,141.0,85.0,49.245151402428746,-123.14833123236895
2031,56.79999923706055,2031.0,140.0,85.0,49.24516967497766,-123.1483406201005
2032,57.0,2032.0,140.0,85.0,49.245186019688845,-123.14835151657462
2033,57.0,2033.0,139.0,84.0,49.245202196761966,-123.14836341887712
2034,57.20000076293945,2034.0,139.0,84.0,49.245222145691514,-123.148373644799
2035,57.20000076293945,2035.0,140.0,85.0,49.24524335190654,-123.14838722348213
2036,57.400001525878906,2036.0,141.0,85.0,49.24526304937899,-123.14840071834624
2037,57.599998474121094,2037.0,141.0,85.0,49.24527897499502,-123.14840901643038
2038,57.599998474121094,2038.0,141.0,85.0,49.24529490061104,-123.14842066727579
2039,57.599998474121094,2039.0,142.0,85.0,49.24531199969351,-123.14843592233956
2040,57.599998474121094,2040.0,142.0,85.0,49.24533085897565,-123.14845092594624
2041,57.599998474121094,2041.0,141.0,84.0,49.24534980207682,-123.14846240915358
2042,57.79999923706055,2042.0,140.0,84.0,49.24536757171154,-123.14847649075091
2043,57.79999923706055,2043.0,141.0,85.0,49.24538810737431,-123.1484909914434
2044,57.79999923706055,2044.0,141.0,85.0,49.24540461972356,-123.14850364811718
2045,57.79999923706055,2045.0,142.0,85.0,49.245423479005694,-123.1485166400671
2046,57.79999923706055,2046.0,141.0,85.0,49.24544510431588,-123.14853164367378
2047,58.0,2047.0,142.0,85.0,49.24546387977898,-123.1485441327095
2048,58.0,2048.0,142.0,85.0,49.24548240378499,-123.14855569973588
2049,58.0,2049.0,143.0,85.0,49.245500927791,-123.14857321791351
2050,58.20000076293945,2050.0,143.0,85.0,49.24552649259567,-123.14859199337661
2051,58.20000076293945,2051.0,143.0,85.0,49.24554543569684,-123.14860615879297
2052,58.20000076293945,2052.0,143.0,85.0,49.24556446261704,-123.14862191677094
2053,58.400001525878906,2053.0,144.0,85.0,49.2455870937556,-123.14863407053053
2054,58.400001525878906,2054.0,143.0,85.0,49.245608216151595,-123.14865158870816
2055,58.400001525878906,2055.0,143.0,85.0,49.24562992528081,-123.14866692759097
2056,58.400001525878906,2056.0,144.0,85.0,49.245648784562945,-123.14868796616793
2057,58.400001525878906,2057.0,146.0,85.0,49.24566647037864,-123.14870472997427
2058,58.20000076293945,2058.0,146.0,85.0,49.245685916393995,-123.14872484654188
2059,58.20000076293945,2059.0,146.0,85.0,49.24570536240935,-123.14874412491918
2060,58.20000076293945,2060.0,146.0,85.0,49.245725059881806,-123.14876281656325
2061,58.0,2061.0,146.0,85.0,49.24574660137296,-123.14878134056926
2062,58.0,2062.0,145.0,86.0,49.24577157944441,-123.14879843965173
2063,58.0,2063.0,144.0,86.0,49.24579546786845,-123.14881076104939
2064,57.79999923706055,2064.0,143.0,86.0,49.24581617116928,-123.14882492646575
2065,57.79999923706055,2065.0,143.0,85.0,49.245832012966275,-123.14883649349213
2066,57.79999923706055,2066.0,143.0,85.0,49.245841819792986,-123.1488551851362
2067,57.79999923706055,2067.0,143.0,85.0,49.245859337970614,-123.14886834472418
2068,57.599998474121094,2068.0,144.0,84.0,49.24587459303439,-123.14888200722635
2069,57.599998474121094,2069.0,143.0,84.0,49.245895966887474,-123.14889893867075
2070,57.599998474121094,2070.0,144.0,84.0,49.24591516144574,-123.14891285263002
2071,57.599998474121094,2071.0,144.0,84.0,49.24593469128013,-123.14892559312284
2072,57.400001525878906,2072.0,143.0,84.0,49.24595438875258,-123.14894118346274
2073,57.400001525878906,2073.0,142.0,84.0,49.245976600795984,-123.14895794726908
2074,57.400001525878906,2074.0,142.0,85.0,49.24599738791585,-123.14897420816123
2075,57.20000076293945,2075.0,143.0,85.0,49.24601876176894,-123.14898770302534
2076,57.20000076293945,2076.0,143.0,85.0,49.24604281783104,-123.14900061115623
2077,57.20000076293945,2077.0,142.0,85.0,49.24606301821768,-123.14901133999228
2078,57.20000076293945,2078.0,142.0,85.0,49.2460828833282,-123.14902366138995
2079,57.0,2079.0,142.0,85.0,49.246103670448065,-123.14903380349278
2080,56.79999923706055,2080.0,142.0,86.0,49.246124709025025,-123.14904595725238
2081,56.599998474121094,2081.0,141.0,86.0,49.24614725634456,-123.14905811101198
2082,56.599998474121094,2082.0,141.0,85.0,49.2461656127125,-123.14906842075288
2083,56.400001525878906,2083.0,141.0,85.0,49.2461830470711,-123.14908258616924
2084,56.20000076293945,2084.0,141.0,85.0,49.24620073288679,-123.14909691922367
2085,56.0,2085.0,142.0,85.0,49.24621934071183,-123.14911150373518
2086,56.0,2086.0,142.0,85.0,49.24623535014689,-123.14912357367575
2087,55.79999923706055,2087.0,142.0,85.0,49.24625278450549,-123.14913530834019
2088,55.599998474121094,2088.0,141.0,85.0,49.24627097323537,-123.14914469607174
2089,55.400001525878906,2089.0,141.0,85.0,49.246288491413,-123.14915492199361
2090,55.400001525878906,2090.0,141.0,85.0,49.24630575813353,-123.14916615374386
2091,55.20000076293945,2091.0,141.0,85.0,49.246325539425015,-123.14917931333184
2092,55.20000076293945,2092.0,141.0,85.0,49.24634565599263,-123.14919708296657
2093,55.20000076293945,2093.0,141.0,85.0,49.24636568874121,-123.1492074765265
2094,55.20000076293945,2094.0,142.0,85.0,49.246387062594295,-123.1492230668664
2095,55.0,2095.0,142.0,85.0,49.246406592428684,-123.1492402497679
2096,55.0,2096.0,142.0,85.0,49.246426708996296,-123.1492576841265
2097,54.79999923706055,2097.0,142.0,85.0,49.246447663754225,-123.14927545376122
2098,54.599998474121094,2098.0,142.0,85.0,49.24646660685539,-123.14929280430079
2099,54.400001525878906,2099.0,142.0,85.0,49.24649099819362,-123.14930680207908
2100,54.20000076293945,2100.0,142.0,85.0,49.24651295877993,-123.14932247623801
2101,54.0,2101.0,143.0,86.0,49.24653450027108,-123.14933798275888
2102,54.0,2102.0,144.0,86.0,49.24655646085739,-123.14935139380395
2103,53.79999923706055,2103.0,144.0,86.0,49.24657733179629,-123.14936882816255
2104,53.79999923706055,2104.0,144.0,86.0,49.24659677781165,-123.14938601106405
2105,53.79999923706055,2105.0,144.0,87.0,49.24661655910313,-123.14940537326038
2106,54.0,2106.0,145.0,88.0,49.246636843308806,-123.14941979013383
2107,54.0,2107.0,146.0,88.0,49.246656373143196,-123.14942917786539
2108,54.20000076293945,2108.0,147.0,88.0,49.246676908805966,-123.1494421698153
2109,54.400001525878906,2109.0,148.0,86.0,49.246694929897785,-123.14945315010846
2110,54.400001525878906,2110.0,148.0,85.0,49.246715968474746,-123.14946706406772
2111,54.599998474121094,2111.0,148.0,85.0,49.24673667177558,-123.14948039129376
2112,54.599998474121094,2112.0,148.0,85.0,49.24675754271448,-123.14949598163366
2113,54.79999923706055,2113.0,149.0,85.0,49.24677933566272,-123.14951425418258
2114,54.79999923706055,2114.0,149.0,85.0,49.2467996198684,-123.14953554421663
2115,55.0,2115.0,148.0,85.0,49.24682057462633,-123.14955675043166
2116,55.0,2116.0,147.0,85.0,49.24684069119394,-123.14957468770444
2117,55.0,2117.0,147.0,85.0,49.24686164595187,-123.14959270879626
2118,55.20000076293945,2118.0,147.0,85.0,49.246885953471065,-123.14961357973516
2119,55.20000076293945,2119.0,148.0,85.0,49.24690959043801,-123.1496303435415
2120,55.20000076293945,2120.0,148.0,85.0,49.246934317052364,-123.14964735880494
2121,55.20000076293945,2121.0,148.0,85.0,49.2469582054764,-123.1496601831168
2122,55.20000076293945,2122.0,149.0,85.0,49.24697949551046,-123.14966923557222
2123,55.400001525878906,2123.0,148.0,86.0,49.24699776805937,-123.1496734265238
2124,55.400001525878906,2124.0,149.0,86.0,49.24701771698892,-123.1496789585799
2125,55.400001525878906,2125.0,149.0,86.0,49.24703339114785,-123.14969329163432
2126,55.400001525878906,2126.0,149.0,85.0,49.24704931676388,-123.14970611594617
2127,55.400001525878906,2127.0,148.0,85.0,49.247066248208284,-123.14971927553415
2128,55.400001525878906,2128.0,148.0,85.0,49.24708544276655,-123.14973478205502
2129,55.599998474121094,2129.0,147.0,85.0,49.24710446968675,-123.14975380897522
2130,55.599998474121094,2130.0,146.0,85.0,49.24711938947439,-123.14976654946804
2131,55.79999923706055,2131.0,145.0,84.0,49.247140595689416,-123.14978105016053
2132,55.79999923706055,2132.0,145.0,84.0,49.24716121517122,-123.14979538321495
2133,55.79999923706055,2133.0,145.0,84.0,49.24718242138624,-123.14981172792614
2134,55.79999923706055,2134.0,147.0,86.0,49.24720169976354,-123.1498274859041
2135,55.79999923706055,2135.0,147.0,86.0,49.24722374416888,-123.14984299242496
2136,55.79999923706055,2136.0,147.0,86.0,49.24724469892681,-123.14985631965101
2137,56.0,2137.0,149.0,87.0,49.24726506695151,-123.14986721612513
2138,56.0,2138.0,149.0,87.0,49.247286105528474,-123.14987811259925
2139,56.20000076293945,2139.0,149.0,85.0,49.24730680882931,-123.14988624304533
2140,56.20000076293945,2140.0,150.0,85.0,49.24732742831111,-123.1498943734914
2141,56.400001525878906,2141.0,151.0,85.0,49.24734687432647,-123.14990141429007
2142,56.599998474121094,2142.0,150.0,86.0,49.24736506305635,-123.149906527251
2143,56.599998474121094,2143.0,149.0,86.0,49.24738459289074,-123.14991767518222
2144,56.79999923706055,2144.0,149.0,86.0,49.24740462563932,-123.14993117004633
2145,56.79999923706055,2145.0,148.0,86.0,49.24742314964533,-123.1499450840056
2146,56.79999923706055,2146.0,148.0,86.0,49.247441086918116,-123.14995966851711
2147,56.79999923706055,2147.0,147.0,85.0,49.24745826981962,-123.14997307956219
2148,56.599998474121094,2148.0,147.0,85.0,49.24747494980693,-123.14998900517821
2149,56.599998474121094,2149.0,147.0,85.0,49.24749154597521,-123.15000836737454
2150,56.599998474121094,2150.0,146.0,86.0,49.24750931560993,-123.15002856776118
2151,56.400001525878906,2151.0,146.0,86.0,49.247530940920115,-123.15005295909941
2152,56.400001525878906,2152.0,146.0,85.0,49.2475557513535,-123.15007978118956
2153,56.20000076293945,2153.0,147.0,85.0,49.247579388320446,-123.15010325051844
2154,56.20000076293945,2154.0,147.0,85.0,49.247603276744485,-123.15012470819056
2155,56.20000076293945,2155.0,148.0,89.0,49.24762305803597,-123.15014448948205
2156,56.0,2156.0,149.0,89.0,49.2476421687752,-123.15016435459256
2157,56.0,2157.0,149.0,89.0,49.24765926785767,-123.15017944201827
2158,55.79999923706055,2158.0,149.0,87.0,49.2476820666343,-123.1501969601959
2159,55.79999923706055,2159.0,149.0,86.0,49.24770520068705,-123.15021456219256
2160,55.599998474121094,2160.0,150.0,86.0,49.247725484892726,-123.15023199655116
2161,55.599998474121094,2161.0,151.0,86.0,49.24774509854615,-123.15024658106267
2162,55.400001525878906,2162.0,150.0,86.0,49.24776529893279,-123.15026024356484
2163,55.400001525878906,2163.0,150.0,86.0,49.247785080224276,-123.15027382224798
2164,55.20000076293945,2164.0,151.0,86.0,49.24780569970608,-123.15028731711209
2165,55.20000076293945,2165.0,152.0,85.0,49.247827073559165,-123.15030257217586
2166,55.0,2166.0,151.0,85.0,49.24784534610808,-123.15031791105866
2167,54.79999923706055,2167.0,151.0,86.0,49.24786747433245,-123.15033744089305
2168,54.79999923706055,2168.0,152.0,86.0,49.247889099642634,-123.15035697072744
2169,54.599998474121094,2169.0,153.0,87.0,49.24791323952377,-123.15037230961025
2170,54.400001525878906,2170.0,151.0,88.0,49.24793670885265,-123.15039033070207
2171,54.400001525878906,2171.0,151.0,88.0,49.24795774742961,-123.15040843561292
2172,54.20000076293945,2172.0,151.0,88.0,49.24798130057752,-123.15042276866734
2173,54.20000076293945,2173.0,151.0,87.0,49.248002422973514,-123.15043400041759
2174,54.20000076293945,2174.0,151.0,86.0,49.24802622757852,-123.15044632181525
2175,54.20000076293945,2175.0,152.0,86.0,49.248044081032276,-123.15046057105064
2176,54.20000076293945,2176.0,152.0,86.0,49.24806285649538,-123.1504749879241
2177,54.20000076293945,2177.0,151.0,86.0,49.248082134872675,-123.15048957243562
2178,54.0,2178.0,150.0,86.0,49.24810241907835,-123.15050625242293
2179,54.0,2179.0,151.0,87.0,49.248121697455645,-123.150524944067
2180,54.0,2180.0,150.0,87.0,49.24814156256616,-123.15054162405431
2181,54.0,2181.0,150.0,86.0,49.2481620144099,-123.15055704675615
2182,53.79999923706055,2182.0,150.0,85.0,49.24818011932075,-123.15057280473411
2183,53.79999923706055,2183.0,150.0,85.0,49.24820023588836,-123.15058831125498
2184,53.79999923706055,2184.0,150.0,85.0,49.24822127446532,-123.1506023928523
2185,53.79999923706055,2185.0,149.0,85.0,49.24824181012809,-123.15061530098319
2186,53.79999923706055,2186.0,149.0,85.0,49.248263854533434,-123.15062804147601
2187,54.0,2187.0,148.0,85.0,49.248285396024585,-123.15064212307334
2188,54.20000076293945,2188.0,148.0,85.0,49.24830509349704,-123.15065519884229
2189,54.400001525878906,2189.0,148.0,85.0,49.24832437187433,-123.15066726878285
2190,54.599998474121094,2190.0,147.0,85.0,49.24834582954645,-123.15068000927567
2191,54.79999923706055,2191.0,147.0,85.0,49.24836787395179,-123.15069291740656
2192,55.0,2192.0,147.0,85.0,49.24839067272842,-123.15070498734713
2193,55.20000076293945,2193.0,147.0,86.0,49.2484125494957,-123.15071898512542
2194,55.400001525878906,2194.0,145.0,86.0,49.24843308515847,-123.15072929486632
2195,55.79999923706055,2195.0,145.0,85.0,49.24845462664962,-123.15073709003627
2196,56.0,2196.0,146.0,85.0,49.248475413769484,-123.15074547193944
2197,56.20000076293945,2197.0,147.0,85.0,49.24849494360387,-123.15075695514679
2198,56.400001525878906,2198.0,146.0,86.0,49.24851438961923,-123.15076936036348
2199,56.400001525878906,2199.0,146.0,87.0,49.24853685311973,-123.15078360959888
2200,56.400001525878906,2200.0,147.0,87.0,49.24855303019285,-123.15079869702458
2201,56.400001525878906,2201.0,146.0,86.0,49.24857448786497,-123.15081177279353
2202,56.400001525878906,2202.0,146.0,86.0,49.248591335490346,-123.15083222463727
2203,56.20000076293945,2203.0,145.0,86.0,49.248612290248275,-123.15085200592875
2204,56.20000076293945,2204.0,145.0,86.0,49.24863198772073,-123.15086575224996
2205,56.20000076293945,2205.0,145.0,86.0,49.24865218810737,-123.15088008530438
2206,56.20000076293945,2206.0,145.0,86.0,49.248670460656285,-123.15089324489236
2207,56.400001525878906,2207.0,145.0,86.0,49.248686553910375,-123.15090405754745
2208,56.400001525878906,2208.0,145.0,86.0,49.24870524555445,-123.15091822296381
2209,56.599998474121094,2209.0,146.0,86.0,49.248720249161124,-123.15093213692307
2210,56.599998474121094,2210.0,146.0,79.0,49.24873827025294,-123.15094420686364
2211,56.79999923706055,2211.0,146.0,79.0,49.24875671043992,-123.15095870755613
2212,56.79999923706055,2212.0,146.0,87.0,49.24877573736012,-123.15097178332508
2213,57.0,2213.0,146.0,89.0,49.24879375845194,-123.15098418854177
2214,57.0,2214.0,146.0,89.0,49.24881228245795,-123.15100019797683
2215,57.0,2215.0,147.0,86.0,49.2488303873688,-123.15101503394544
2216,56.79999923706055,2216.0,147.0,85.0,49.248850755393505,-123.15102928318083
2217,56.599998474121094,2217.0,147.0,85.0,49.248871793970466,-123.15104571171105
2218,56.400001525878906,2218.0,147.0,85.0,49.248894173651934,-123.15106331370771
2219,56.20000076293945,2219.0,146.0,85.0,49.24891244620085,-123.1510846875608
2220,56.0,2220.0,146.0,85.0,49.248931389302015,-123.15110069699585
2221,56.0,2221.0,146.0,85.0,49.24894857220352,-123.15111570060253
2222,55.79999923706055,2222.0,146.0,85.0,49.24896692857146,-123.15112953074276
2223,55.599998474121094,2223.0,145.0,85.0,49.248987128958106,-123.15114160068333
2224,55.599998474121094,2224.0,146.0,85.0,49.24900406040251,-123.15115593373775
2225,55.599998474121094,2225.0,146.0,85.0,49.249021746218204,-123.15117227844894
2226,55.599998474121094,2226.0,145.0,85.0,49.24903909675777,-123.1511877849698
2227,55.400001525878906,2227.0,145.0,85.0,49.24905418418348,-123.1512073148042
2228,55.400001525878906,2228.0,144.0,85.0,49.24907463602722,-123.15122349187732
2229,55.400001525878906,2229.0,144.0,85.0,49.24909416586161,-123.1512398365885
2230,55.20000076293945,2230.0,144.0,85.0,49.24912107177079,-123.15125416964293
2231,55.0,2231.0,144.0,85.0,49.249143954366446,-123.15126355737448
2232,54.79999923706055,2232.0,144.0,85.0,49.249165914952755,-123.15127613022923
2233,54.599998474121094,2233.0,144.0,85.0,49.24918896518648,-123.1512884516269
2234,54.599998474121094,2234.0,143.0,85.0,49.24921025522053,-123.15130110830069
2235,54.400001525878906,2235.0,143.0,85.0,49.24923221580684,-123.15130596980453
2236,54.20000076293945,2236.0,144.0,85.0,49.249250991269946,-123.15132239833474
2237,54.0,2237.0,144.0,85.0,49.24926976673305,-123.1513347197324
2238,53.79999923706055,2238.0,144.0,85.0,49.24928845837712,-123.15135274082422
2239,53.79999923706055,2239.0,144.0,86.0,49.249312933534384,-123.15136397257447
2240,53.599998474121094,2240.0,144.0,86.0,49.24933514557779,-123.15137797035277
2241,53.400001525878906,2241.0,144.0,86.0,49.24935542978346,-123.15138920210302
2242,53.20000076293945,2242.0,144.0,86.0,49.249375965446234,-123.15139900892973
2243,53.20000076293945,2243.0,143.0,86.0,49.24939549528062,-123.15140864811838
2244,53.0,2244.0,142.0,86.0,49.24941745586693,-123.15142381936312
2245,53.0,2245.0,142.0,86.0,49.2494379915297,-123.15143655985594
2246,52.79999923706055,2246.0,143.0,85.0,49.24945777282119,-123.15144896507263
2247,52.599998474121094,2247.0,143.0,85.0,49.24947001039982,-123.15148257650435
2248,52.599998474121094,2248.0,143.0,86.0,49.24948560073972,-123.15151032060385
2249,52.599998474121094,2249.0,143.0,86.0,49.249503118917346,-123.15152574330568
2250,52.599998474121094,2250.0,144.0,86.0,49.24951652996242,-123.15155424177647
2251,52.400001525878906,2251.0,144.0,85.0,49.249525498598814,-123.15158944576979
2252,52.400001525878906,2252.0,146.0,85.0,49.24953103065491,-123.15162615850568
2253,52.400001525878906,2253.0,148.0,85.0,49.249542094767094,-123.1516457721591
2254,52.20000076293945,2254.0,148.0,85.0,49.249552488327026,-123.15167443826795
2255,52.0,2255.0,149.0,85.0,49.2495693359524,-123.1516959797591
2256,52.0,2256.0,149.0,85.0,49.249584674835205,-123.15171609632671
2257,51.79999923706055,2257.0,148.0,85.0,49.249605629593134,-123.15173336304724
2258,51.599998474121094,2258.0,148.0,85.0,49.249626416713,-123.151751216501
2259,51.599998474121094,2259.0,148.0,85.0,49.24964712001383,-123.15177443437278
2260,51.400001525878906,2260.0,148.0,85.0,49.249660866335034,-123.15180226229131
2261,51.20000076293945,2261.0,147.0,87.0,49.249675031751394,-123.15183084458113
2262,51.20000076293945,2262.0,148.0,87.0,49.249692214652896,-123.1518529728055
2263,51.400001525878906,2263.0,148.0,86.0,49.24970897845924,-123.15186722204089
2264,51.400001525878906,2264.0,150.0,86.0,49.24972951412201,-123.15188482403755
2265,51.400001525878906,2265.0,149.0,86.0,49.24974661320448,-123.15190083347261
2266,51.599998474121094,2266.0,148.0,86.0,49.24976413138211,-123.1519201118499
2267,51.599998474121094,2267.0,149.0,86.0,49.24978265538812,-123.15193528309464
2268,51.79999923706055,2268.0,149.0,87.0,49.249806124717,-123.15194961614907
2269,51.79999923706055,2269.0,149.0,87.0,49.24982842057943,-123.15196202136576
2270,51.79999923706055,2270.0,148.0,86.0,49.24984878860414,-123.15197853371501
2271,51.79999923706055,2271.0,149.0,86.0,49.24986840225756,-123.15199412405491
2272,51.599998474121094,2272.0,149.0,86.0,49.24988893792033,-123.15200912766159
2273,51.599998474121094,2273.0,149.0,86.0,49.24991282634437,-123.15202413126826
2274,51.599998474121094,2274.0,149.0,86.0,49.24993093125522,-123.1520480196923
2275,51.599998474121094,2275.0,149.0,86.0,49.24995481967926,-123.15205187536776
2276,51.599998474121094,2276.0,150.0,86.0,49.24997761845589,-123.15205849707127
2277,51.599998474121094,2277.0,151.0,86.0,49.24999781884253,-123.15207350067794
2278,51.599998474121094,2278.0,151.0,85.0,49.25001768395305,-123.15208783373237
2279,51.599998474121094,2279.0,151.0,84.0,49.250041488558054,-123.15209579654038
2280,51.599998474121094,2280.0,151.0,84.0,49.25006428733468,-123.15210568718612
2281,51.599998474121094,2281.0,151.0,84.0,49.250085577368736,-123.15211323089898
2282,51.599998474121094,2282.0,150.0,85.0,49.2501132376492,-123.15212404355407
2283,51.79999923706055,2283.0,150.0,85.0,49.250136874616146,-123.15213552676141
2284,51.79999923706055,2284.0,149.0,85.0,49.25016109831631,-123.15214390866458
2285,51.79999923706055,2285.0,147.0,86.0,49.25018448382616,-123.15215254202485
2286,51.79999923706055,2286.0,146.0,86.0,49.25020929425955,-123.15215815789998
2287,52.0,2287.0,146.0,85.0,49.25023485906422,-123.15216452814639
2288,52.0,2288.0,147.0,85.0,49.250258915126324,-123.15217215567827
2289,52.0,2289.0,145.0,86.0,49.250283390283585,-123.15218036994338
2290,52.20000076293945,2290.0,145.0,86.0,49.25030602142215,-123.15218891948462
2291,52.20000076293945,2291.0,146.0,85.0,49.250328820198774,-123.15219537355006
2292,52.20000076293945,2292.0,147.0,85.0,49.25035069696605,-123.15220392309129
2293,52.20000076293945,2293.0,147.0,85.0,49.25036964006722,-123.1522174179554
2294,52.20000076293945,2294.0,147.0,85.0,49.25038975663483,-123.15223443321884
2295,52.400001525878906,2295.0,148.0,85.0,49.25041222013533,-123.15224432386458
2296,52.400001525878906,2296.0,148.0,85.0,49.250434851273894,-123.15225614234805
2297,52.400001525878906,2297.0,148.0,85.0,49.25045664422214,-123.1522625964135
2298,52.400001525878906,2298.0,148.0,85.0,49.250478353351355,-123.15227366052568
2299,52.400001525878906,2299.0,148.0,85.0,49.250499391928315,-123.15228355117142
2300,52.400001525878906,2300.0,147.0,85.0,49.25051674246788,-123.15230433829129
2301,52.400001525878906,2301.0,147.0,85.0,49.25053685903549,-123.1523212697357
2302,52.400001525878906,2302.0,148.0,85.0,49.25055840052664,-123.1523347645998
2303,52.400001525878906,2303.0,148.0,85.0,49.25058069638908,-123.15234708599746
2304,52.400001525878906,2304.0,148.0,85.0,49.25060181878507,-123.1523604132235
2305,52.20000076293945,2305.0,148.0,85.0,49.250621013343334,-123.15237239934504
2306,52.20000076293945,2306.0,149.0,85.0,49.25064121372998,-123.15238664858043
2307,52.0,2307.0,149.0,85.0,49.25065797753632,-123.15239863470197
2308,52.0,2308.0,148.0,85.0,49.250678764656186,-123.15241028554738
2309,51.79999923706055,2309.0,148.0,85.0,49.25070089288056,-123.15242067910731
2310,51.79999923706055,2310.0,147.0,85.0,49.250723188742995,-123.152433084324
2311,51.79999923706055,2311.0,147.0,84.0,49.250744646415114,-123.15244439989328
2312,51.79999923706055,2312.0,147.0,84.0,49.250765265896916,-123.15245253033936
2313,51.79999923706055,2313.0,147.0,84.0,49.25078596919775,-123.15246342681348
2314,51.79999923706055,2314.0,147.0,84.0,49.250804325565696,-123.15247348509729
2315,52.0,2315.0,148.0,84.0,49.2508196644485,-123.15248161554337
2316,52.0,2316.0,149.0,84.0,49.250834165140986,-123.15249511040747
2317,52.0,2317.0,150.0,84.0,49.25084690563381,-123.15250835381448
2318,52.0,2318.0,150.0,84.0,49.25086660310626,-123.15251572988927
2319,52.0,2319.0,150.0,84.0,49.250887809321284,-123.15252469852567
2320,52.0,2320.0,149.0,84.0,49.250909350812435,-123.1525295600295
2321,52.20000076293945,2321.0,149.0,84.0,49.2509301379323,-123.15253777429461
2322,52.20000076293945,2322.0,149.0,84.0,49.2509475722909,-123.15254808403552
2323,52.20000076293945,2323.0,148.0,84.0,49.25096584483981,-123.15256040543318
2324,52.20000076293945,2324.0,148.0,84.0,49.250984536483884,-123.15257457084954
2325,52.20000076293945,2325.0,148.0,84.0,49.25099719315767,-123.15259435214102
2326,52.20000076293945,2326.0,150.0,84.0,49.251015884801745,-123.15261421725154
2327,52.20000076293945,2327.0,150.0,85.0,49.25103315152228,-123.15262796357274
2328,52.20000076293945,2328.0,150.0,85.0,49.25105662085116,-123.15264196135104
2329,52.0,2329.0,150.0,85.0,49.25107900053263,-123.15265520475805
2330,51.79999923706055,2330.0,150.0,84.0,49.251101380214095,-123.15266735851765
2331,51.79999923706055,2331.0,150.0,84.0,49.25112258642912,-123.15267741680145
2332,51.599998474121094,2332.0,150.0,85.0,49.25114697776735,-123.15268009901047
2333,51.599998474121094,2333.0,150.0,86.0,49.251171704381704,-123.15268211066723
2334,51.400001525878906,2334.0,149.0,86.0,49.25119332969189,-123.15268169157207
2335,51.400001525878906,2335.0,148.0,85.0,49.251211853697896,-123.15269325859845
2336,51.20000076293945,2336.0,149.0,85.0,49.25123322755098,-123.15270407125354
2337,51.20000076293945,2337.0,148.0,85.0,49.251256277784705,-123.1527148000896
2338,51.0,2338.0,149.0,85.0,49.25127647817135,-123.15273047424853
2339,51.0,2339.0,149.0,85.0,49.251292906701565,-123.15274581313133
2340,51.0,2340.0,150.0,84.0,49.25130916759372,-123.15276701934636
2341,51.0,2341.0,150.0,84.0,49.251321237534285,-123.15278990194201
2342,51.0,2342.0,150.0,84.0,49.25132769159973,-123.15281110815704
2343,51.0,2343.0,150.0,84.0,49.25132744014263,-123.1528392713517
2344,51.0,2344.0,150.0,84.0,49.25132526084781,-123.15286357887089
2345,51.0,2345.0,150.0,84.0,49.25131989642978,-123.15288721583784
2346,51.0,2346.0,148.0,84.0,49.25131411291659,-123.15290691331029
2347,51.0,2347.0,149.0,84.0,49.25132308155298,-123.15290247090161
2348,51.0,2348.0,150.0,84.0,49.25133037380874,-123.15289459191263
2349,51.0,2349.0,150.0,81.0,49.25134202465415,-123.15288721583784
2350,51.0,2350.0,149.0,81.0,49.251344287768006,-123.15287715755403
2351,51.0,2351.0,149.0,81.0,49.25134311430156,-123.15286919474602
2352,51.0,2352.0,149.0,60.0,49.251334900036454,-123.15287665463984
2353,51.0,2353.0,149.0,60.0,49.25133213400841,-123.15288134850562
2354,51.0,2354.0,146.0,60.0,49.25133070908487,-123.15288428217173
2355,51.0,2355.0,146.0,60.0,49.25132987089455,-123.15288755111396
2356,51.0,2356.0,147.0,0.0,49.251329535618424,-123.15288830548525
